StateDesc,CountyName,FOODINSECU_CrudePrev,BPHIGH_CrudePrev,DEPRESSION_CrudePrev,DIABETES_CrudePrev
South Carolina,Berkeley,15.738297872340427,36.30212765957447,22.346808510638297,12.8
South Carolina,Calhoun,18.875,48.275,19.975,17.174999999999997
South Carolina,Charleston,13.371428571428572,32.858163265306125,20.488775510204082,11.369387755102041
South Carolina,Cherokee,18.41875,39.94375,23.4,13.94375
South Carolina,Chester,21.945454545454545,41.64545454545455,21.663636363636364,16.027272727272727
South Carolina,Chesterfield,22.142857142857142,44.792857142857144,21.849999999999998,16.164285714285715
South Carolina,Clarendon,22.683333333333334,46.85,19.933333333333334,17.808333333333334
South Carolina,Colleton,21.184615384615384,47.0,20.96923076923077,17.423076923076923
South Carolina,Darlington,23.28421052631579,47.626315789473686,21.426315789473687,17.04736842105263
South Carolina,Dillon,30.43333333333333,48.65555555555555,22.811111111111114,18.755555555555556
South Carolina,Dorchester,14.880645161290323,35.84193548387096,21.280645161290323,12.135483870967741
South Carolina,Edgefield,20.12857142857143,42.55714285714286,19.97142857142857,15.87142857142857
South Carolina,Fairfield,24.0875,48.4625,19.9625,19.15
South Carolina,Florence,21.64857142857143,44.917142857142856,20.374285714285715,15.677142857142858
South Carolina,Georgetown,16.265,45.269999999999996,19.255000000000003,15.34
South Carolina,Greenville,15.133333333333335,35.26991869918699,22.902439024390244,11.361788617886178
South Carolina,Greenwood,19.42222222222222,42.87222222222223,23.166666666666668,14.450000000000001
South Carolina,Hampton,27.614285714285717,48.68571428571429,20.214285714285715,18.04285714285714
South Carolina,Horry,14.474025974025974,41.02207792207792,21.31688311688312,14.11168831168831
South Carolina,Jasper,20.683333333333334,42.300000000000004,19.8,15.616666666666667
South Carolina,Kershaw,16.37222222222222,37.58888888888889,21.344444444444445,14.277777777777779
South Carolina,Lancaster,15.909090909090908,39.20454545454545,21.068181818181817,13.05
South Carolina,Laurens,18.884999999999998,42.135000000000005,22.935,15.15
South Carolina,Lee,30.422222222222224,47.099999999999994,20.233333333333334,18.922222222222224
South Carolina,Lexington,14.10989010989011,35.675824175824175,20.64835164835165,12.142857142857142
South Carolina,Marion,30.1125,49.8,21.150000000000002,20.4375
South Carolina,Marlboro,29.3375,48.0875,20.85,18.7125
South Carolina,McCormick,16.933333333333334,50.300000000000004,18.766666666666666,19.73333333333333
South Carolina,Newberry,18.85,39.97,21.23,14.569999999999999
South Carolina,Oconee,14.15,41.445,23.56,13.87
South Carolina,Orangeburg,26.512820512820515,48.135897435897434,19.451282051282053,19.733333333333334
South Carolina,Pickens,14.102702702702702,35.20810810810811,24.04054054054054,11.486486486486486
South Carolina,Richland,20.255102040816325,35.75918367346939,20.602040816326532,13.453061224489797
South Carolina,Saluda,18.25,43.38333333333333,20.833333333333332,15.683333333333332
South Carolina,Spartanburg,18.108045977011496,36.737931034482756,24.593103448275862,13.850574712643677
South Carolina,Sumter,23.78846153846154,44.33846153846154,20.98846153846154,16.911538461538463
South Carolina,Union,22.4,44.980000000000004,22.65,17.12
South Carolina,Williamsburg,26.866666666666664,51.36666666666667,18.400000000000002,18.616666666666667
South Carolina,York,13.976363636363637,36.35818181818182,20.10909090909091,11.103636363636365
South Dakota,Aurora,,35.6,17.0,11.1
South Dakota,Beadle,,33.233333333333334,16.900000000000002,10.716666666666667
South Dakota,Bennett,,38.25,19.049999999999997,14.3
South Dakota,Bon Homme,,35.45,17.4,11.95
South Dakota,Brookings,,27.47142857142857,20.314285714285713,7.799999999999999
South Dakota,Brown,,31.6125,18.8,9.35
South Dakota,Brule,,36.599999999999994,18.049999999999997,11.95
South Dakota,Buffalo,,37.6,20.9,16.1
South Dakota,Butte,,36.333333333333336,19.133333333333333,11.633333333333333
South Dakota,Campbell,,38.7,17.0,12.0
South Dakota,Charles Mix,,37.0,18.433333333333334,13.1
South Dakota,Clark,,33.4,17.2,11.0
South Dakota,Clay,,25.866666666666664,21.599999999999998,7.866666666666667
South Dakota,Codington,,32.7625,19.925,10.475
South Dakota,Corson,,36.1,19.799999999999997,16.3
South Dakota,Custer,,40.25,16.15,12.4
South Dakota,Davison,,32.519999999999996,18.78,10.440000000000001
South Dakota,Day,,39.93333333333333,16.8,12.833333333333334
South Dakota,Deuel,,36.3,17.35,10.95
South Dakota,Dewey,,37.099999999999994,19.65,17.1
South Dakota,Douglas,,37.9,17.6,12.2
South Dakota,Edmunds,,34.35,17.6,11.100000000000001
South Dakota,Fall River,,43.8,17.9,14.850000000000001
South Dakota,Faulk,,37.5,17.8,13.0
South Dakota,Grant,,34.75,17.2,10.65
South Dakota,Gregory,,39.900000000000006,17.3,12.65
South Dakota,Haakon,,37.6,17.8,11.6
South Dakota,Hamlin,,32.599999999999994,17.25,9.8
South Dakota,Hand,,36.65,16.25,10.399999999999999
South Dakota,Hanson,,32.6,17.9,9.6
South Dakota,Harding,,33.1,17.7,9.8
South Dakota,Hughes,,33.05,18.125,10.05
South Dakota,Hutchinson,,34.06666666666667,17.333333333333332,10.799999999999999
South Dakota,Hyde,,35.1,17.0,11.1
South Dakota,Jackson,,41.0,18.8,15.899999999999999
South Dakota,Jerauld,,38.1,16.7,12.5
South Dakota,Jones,,36.3,16.8,11.5
South Dakota,Kingsbury,,35.55,17.049999999999997,10.75
South Dakota,Lake,,32.55,17.25,9.8
South Dakota,Lawrence,,36.0625,18.1,10.8625
South Dakota,Lincoln,,28.4,16.823076923076922,8.330769230769231
South Dakota,Lyman,,37.150000000000006,19.9,14.2
South Dakota,Marshall,,34.7,16.7,11.0
South Dakota,McCook,,32.7,17.450000000000003,10.15
South Dakota,McPherson,,38.6,17.3,12.4
South Dakota,Meade,,30.2,17.82857142857143,8.5
South Dakota,Mellette,,42.6,19.3,18.6
South Dakota,Miner,,36.2,17.3,11.5
South Dakota,Minnehaha,,28.559574468085106,18.685106382978724,8.34468085106383
South Dakota,Moody,,34.2,17.15,11.0
South Dakota,Oglala Lakota,,38.46666666666667,21.266666666666666,18.46666666666667
South Dakota,Pennington,,31.576,21.044,9.524
South Dakota,Perkins,,36.8,17.6,11.9
South Dakota,Potter,,38.6,16.3,12.2
South Dakota,Roberts,,38.9,18.95,14.4
South Dakota,Sanborn,,33.5,17.6,10.2
South Dakota,Spink,,34.333333333333336,18.166666666666668,10.700000000000001
South Dakota,Stanley,,32.2,17.3,10.3
South Dakota,Sully,,34.3,17.0,10.4
South Dakota,Todd,,36.75,20.95,17.65
South Dakota,Tripp,,39.0,18.5,13.350000000000001
South Dakota,Turner,,33.95,17.7,11.0
South Dakota,Union,,31.925,17.225,9.725
South Dakota,Walworth,,37.2,17.95,12.3
South Dakota,Yankton,,33.12,17.32,9.959999999999999
South Dakota,Ziebach,,36.5,21.5,15.5
Tennessee,Anderson,15.331578947368422,41.526315789473685,31.72105263157895,14.868421052631579
Tennessee,Bedford,16.580000000000002,37.339999999999996,30.360000000000003,14.02
Tennessee,Benton,17.860000000000003,45.38,31.1,17.68
Tennessee,Bledsoe,20.925,42.45,30.95,16.7
Tennessee,Blount,13.831034482758621,41.11379310344827,30.779310344827586,14.058620689655172
Tennessee,Bradley,16.564,38.832,31.228,14.208
Tennessee,Campbell,18.83076923076923,42.97692307692308,32.738461538461536,17.315384615384616
Tennessee,Cannon,17.025,40.025000000000006,31.525,15.0
Tennessee,Carroll,17.6625,42.4875,30.025,16.175
Tennessee,Carter,16.766666666666666,42.11666666666667,31.772222222222222,16.155555555555555
Tennessee,Cheatham,13.899999999999999,37.15555555555555,30.88888888888889,13.422222222222222
Tennessee,Chester,18.28,41.019999999999996,31.46,15.02
Tennessee,Claiborne,16.855555555555554,41.46666666666667,32.01111111111111,15.622222222222222
Tennessee,Clay,17.6,45.599999999999994,30.9,18.25
Tennessee,Cocke,19.2375,43.425,32.2875,17.4375
Tennessee,Coffee,15.78125,39.5875,31.45625,14.75625
Tennessee,Crockett,18.380000000000003,41.6,30.22,15.920000000000002
Tennessee,Cumberland,15.105882352941178,45.794117647058826,30.04705882352941,17.91764705882353
Tennessee,Davidson,18.173837209302327,30.754651162790697,28.459302325581394,11.494186046511627
Tennessee,DeKalb,18.62,42.86,31.96,16.18
Tennessee,Decatur,17.8,45.38,31.060000000000002,17.6
Tennessee,Dickson,13.881818181818181,38.09090909090909,30.663636363636364,13.945454545454545
Tennessee,Dyer,19.509999999999998,41.82,30.589999999999996,15.45
Tennessee,Fayette,16.363636363636363,43.99090909090909,27.163636363636364,16.572727272727274
Tennessee,Fentress,18.220000000000002,46.040000000000006,31.78,17.66
Tennessee,Franklin,15.419999999999998,40.69,30.51,15.35
Tennessee,Gibson,19.56875,44.68125,30.36875,16.4125
Tennessee,Giles,15.899999999999999,41.111111111111114,29.900000000000002,15.47777777777778
Tennessee,Grainger,18.25,43.21666666666667,31.516666666666666,16.400000000000002
Tennessee,Greene,16.170588235294115,41.88235294117647,31.264705882352942,15.917647058823531
Tennessee,Grundy,18.1,43.175,31.325,16.325
Tennessee,Hamblen,19.808333333333334,40.541666666666664,32.11666666666667,15.741666666666667
Tennessee,Hamilton,16.85411764705882,36.71411764705882,30.643529411764703,14.104705882352942
Tennessee,Hancock,23.049999999999997,46.15,32.9,18.9
Tennessee,Hardeman,25.36666666666667,47.75,28.3,18.333333333333332
Tennessee,Hardin,18.212500000000002,44.425,31.1875,17.275
Tennessee,Hawkins,16.93076923076923,42.41538461538461,32.276923076923076,15.938461538461537
Tennessee,Haywood,29.016666666666666,49.03333333333333,27.816666666666666,20.2
Tennessee,Henderson,18.2,42.9,31.04285714285714,16.3
Tennessee,Henry,18.4,44.69166666666666,29.791666666666668,17.216666666666665
Tennessee,Hickman,16.52857142857143,40.357142857142854,30.02857142857143,14.528571428571428
Tennessee,Houston,15.9,41.833333333333336,31.099999999999998,15.733333333333334
Tennessee,Humphreys,16.82,40.88,30.96,15.4
Tennessee,Jackson,21.05,45.8,32.05,17.95
Tennessee,Jefferson,13.700000000000001,39.15833333333333,30.849999999999998,14.616666666666667
Tennessee,Johnson,17.28,45.739999999999995,29.18,16.9
Tennessee,Knox,15.20495867768595,34.051239669421484,31.123966942148762,12.728099173553717
Tennessee,Lake,28.1,46.5,29.299999999999997,18.7
Tennessee,Lauderdale,25.033333333333335,44.24444444444444,29.011111111111113,17.233333333333334
Tennessee,Lawrence,17.654545454545453,40.836363636363636,31.972727272727273,15.69090909090909
Tennessee,Lewis,17.9,43.099999999999994,32.8,16.65
Tennessee,Lincoln,14.344444444444443,41.166666666666664,29.88888888888889,14.933333333333334
Tennessee,Loudon,13.35,40.714285714285715,28.814285714285713,15.478571428571428
Tennessee,Macon,19.080000000000002,39.44,32.72,15.02
Tennessee,Madison,23.685714285714287,44.135714285714286,27.707142857142856,16.95
Tennessee,Marion,18.514285714285712,42.58571428571429,31.914285714285715,16.47142857142857
Tennessee,Marshall,18.033333333333335,39.61666666666667,31.46666666666667,15.133333333333333
Tennessee,Maury,15.195238095238096,37.58095238095238,28.276190476190475,13.533333333333333
Tennessee,McMinn,16.142857142857142,42.107142857142854,30.57857142857143,15.214285714285714
Tennessee,McNairy,18.5125,43.7625,32.0875,17.0125
Tennessee,Meigs,16.5,41.6,31.23333333333333,15.966666666666667
Tennessee,Monroe,17.591666666666665,43.74166666666667,31.275000000000002,16.266666666666666
Tennessee,Montgomery,18.019565217391303,33.18695652173913,30.815217391304348,11.504347826086958
Tennessee,Moore,15.899999999999999,41.35,30.4,16.15
Tennessee,Morgan,19.06,42.32,32.339999999999996,16.419999999999998
Tennessee,Obion,17.96,43.32,30.169999999999998,16.21
Tennessee,Overton,17.35,43.4,31.8875,16.3125
Tennessee,Perry,19.166666666666668,44.63333333333333,31.033333333333335,16.666666666666668
Tennessee,Pickett,18.9,46.7,30.3,17.85
Tennessee,Polk,16.766666666666666,41.733333333333334,31.116666666666664,16.283333333333335
Tennessee,Putnam,16.438888888888886,37.82222222222222,32.25555555555556,12.644444444444444
Tennessee,Rhea,18.216666666666665,41.46666666666667,30.05,15.333333333333334
Tennessee,Roane,14.306666666666667,41.766666666666666,30.466666666666665,15.426666666666668
Tennessee,Robertson,16.246666666666666,37.49333333333333,30.58,13.793333333333333
Tennessee,Rutherford,15.9234375,32.3828125,29.4125,11.5375
Tennessee,Scott,20.95,41.65,34.76666666666667,16.383333333333333
Tennessee,Sequatchie,17.85,43.75,31.025000000000002,15.775000000000002
Tennessee,Sevier,16.015384615384615,40.81923076923077,30.846153846153847,15.338461538461539
Tennessee,Shelby,28.185714285714287,42.454693877551016,25.39387755102041,17.624489795918368
Tennessee,Smith,15.780000000000001,39.379999999999995,31.740000000000002,14.12
Tennessee,Stewart,14.25,40.325,29.975,14.149999999999999
Tennessee,Sullivan,15.45,41.2325,32.5375,16.294999999999998
Tennessee,Sumner,13.47906976744186,34.95813953488372,30.75581395348837,12.70232558139535
Tennessee,Tipton,18.23846153846154,41.80769230769231,29.93846153846154,14.992307692307692
Tennessee,Trousdale,18.950000000000003,37.9,30.4,14.25
Tennessee,Unicoi,16.525,43.15,30.225,16.575000000000003
Tennessee,Union,16.54,41.62,31.54,15.180000000000001
Tennessee,Van Buren,18.1,45.4,30.75,17.0
Tennessee,Warren,18.39,41.78,32.21,15.719999999999999
Tennessee,Washington,15.853125,36.54375,31.6125,13.51875
Tennessee,Wayne,18.6,43.0,30.4,16.4
Tennessee,Weakley,20.60909090909091,38.50909090909091,32.263636363636365,14.618181818181819
Tennessee,White,18.183333333333334,43.28333333333333,32.71666666666667,16.3
Tennessee,Williamson,7.586956521739131,33.09130434782609,27.71521739130435,10.726086956521739
Tennessee,Wilson,12.360714285714286,35.864285714285714,27.521428571428572,12.635714285714286
Texas,Anderson,22.566666666666666,40.44166666666667,22.933333333333334,16.283333333333335
Texas,Andrews,23.075,32.85,23.85,14.299999999999999
Texas,Angelina,22.561904761904763,41.576190476190476,23.82857142857143,16.9
Texas,Aransas,16.119999999999997,42.339999999999996,22.630000000000003,17.31
Texas,Archer,13.133333333333333,38.333333333333336,24.53333333333333,13.666666666666666
Texas,Armstrong,11.1,36.8,24.1,12.8
Texas,Atascosa,23.9,35.03076923076923,22.930769230769233,16.953846153846154
Texas,Austin,16.975,38.6125,22.9875,15.4875
Texas,Bailey,24.05,34.3,22.45,15.15
Texas,Bandera,13.37142857142857,41.714285714285715,22.385714285714283,16.185714285714287
Texas,Bastrop,19.02857142857143,33.91428571428572,23.461904761904762,14.233333333333333
Texas,Baylor,14.65,41.55,24.15,14.850000000000001
Texas,Bee,23.355555555555554,36.733333333333334,21.41111111111111,16.811111111111114
Texas,Bell,22.008235294117647,32.5564705882353,27.191764705882356,13.823529411764707
Texas,Bexar,24.12533692722372,33.00539083557951,24.423180592991915,16.46064690026954
Texas,Blanco,11.975,40.45,22.65,15.225
Texas,Borden,6.7,35.8,21.1,11.2
Texas,Bosque,15.057142857142859,41.81428571428571,23.314285714285713,15.842857142857143
Texas,Bowie,21.51153846153846,40.45384615384615,23.623076923076926,15.342307692307692
Texas,Brazoria,16.15974025974026,35.81948051948052,21.881818181818183,13.659740259740259
Texas,Brazos,21.362903225806452,28.024193548387096,25.088709677419356,10.264516129032257
Texas,Brewster,15.266666666666666,35.4,21.066666666666666,14.033333333333333
Texas,Briscoe,23.3,45.9,24.3,21.1
Texas,Brooks,30.55,40.55,21.4,21.8
Texas,Brown,18.861538461538462,39.05384615384615,24.015384615384615,15.046153846153846
Texas,Burleson,15.900000000000002,40.614285714285714,22.585714285714285,15.542857142857144
Texas,Burnet,14.646666666666667,39.15333333333333,23.28666666666667,14.306666666666667
Texas,Caldwell,23.599999999999998,35.73636363636364,22.936363636363637,15.736363636363636
Texas,Calhoun,17.085714285714285,37.471428571428575,21.485714285714288,15.885714285714286
Texas,Callahan,13.933333333333332,38.5,24.0,13.9
Texas,Cameron,34.09747899159664,35.10252100840336,20.642857142857142,20.6
Texas,Camp,21.7,40.733333333333334,23.7,17.099999999999998
Texas,Carson,12.0,37.5,24.049999999999997,13.0
Texas,Cass,18.711111111111112,44.68888888888889,24.344444444444445,16.966666666666665
Texas,Castro,24.066666666666666,36.63333333333333,22.233333333333334,17.166666666666668
Texas,Chambers,18.0,35.88333333333333,24.083333333333332,13.433333333333332
Texas,Cherokee,23.45,39.49285714285714,24.071428571428573,16.592857142857145
Texas,Childress,18.95,33.2,23.05,13.5
Texas,Clay,11.9,39.166666666666664,24.03333333333333,14.1
Texas,Cochran,33.7,41.4,24.6,20.5
Texas,Coke,16.25,42.5,23.95,17.95
Texas,Coleman,15.1,44.833333333333336,22.933333333333334,17.066666666666666
Texas,Collin,11.338812785388127,31.136986301369863,19.4351598173516,10.150228310502284
Texas,Collingsworth,19.6,42.0,23.9,17.2
Texas,Colorado,19.4,42.18,22.6,17.259999999999998
Texas,Comal,12.312121212121212,35.96969696969697,23.6030303030303,12.918181818181818
Texas,Comanche,15.86,40.32,23.16,16.04
Texas,Concho,18.5,37.5,21.0,14.6
Texas,Cooke,16.822222222222223,36.86666666666667,24.0,13.833333333333334
Texas,Coryell,19.66111111111111,33.205555555555556,25.705555555555556,11.216666666666667
Texas,Cottle,22.5,45.8,24.3,19.4
Texas,Crane,24.0,32.4,21.7,15.1
Texas,Crockett,22.2,36.5,21.3,17.2
Texas,Crosby,27.233333333333334,41.53333333333333,22.933333333333334,19.5
Texas,Culberson,28.4,39.2,21.5,20.4
Texas,Dallam,23.1,34.849999999999994,23.85,14.25
Texas,Dallas,23.081181959564542,32.026594090202174,20.4755832037325,13.042612752721617
Texas,Dawson,28.0,39.05,23.225,18.475
Texas,DeWitt,21.566666666666666,39.96666666666667,21.95,17.016666666666666
Texas,Deaf Smith,30.925,35.4,23.2,17.950000000000003
Texas,Delta,14.2,41.15,24.2,15.149999999999999
Texas,Denton,13.089637305699483,28.60829015544041,21.742487046632125,9.899481865284974
Texas,Dickens,17.6,43.0,23.0,17.6
Texas,Dimmit,39.96666666666667,42.86666666666667,22.3,25.03333333333333
Texas,Donley,14.95,41.7,24.0,15.85
Texas,Duval,29.733333333333334,39.4,20.8,21.0
Texas,Eastland,17.014285714285712,41.34285714285714,24.457142857142856,15.314285714285715
Texas,Ector,25.36969696969697,32.2060606060606,22.666666666666668,14.396969696969698
Texas,Edwards,24.1,46.4,23.1,23.1
Texas,El Paso,28.997326203208555,34.699999999999996,21.35614973262032,17.98770053475936
Texas,Ellis,17.155555555555555,33.858333333333334,23.1,12.577777777777778
Texas,Erath,17.633333333333333,32.225,25.866666666666664,11.933333333333332
Texas,Falls,25.5,41.78333333333333,24.150000000000002,17.616666666666667
Texas,Fannin,16.933333333333334,39.233333333333334,24.477777777777778,14.766666666666667
Texas,Fayette,13.522222222222222,42.099999999999994,22.255555555555556,15.577777777777776
Texas,Fisher,15.7,40.5,22.65,16.15
Texas,Floyd,25.6,38.75,22.15,18.6
Texas,Foard,19.7,45.4,24.8,19.4
Texas,Fort Bend,15.88796992481203,33.13157894736842,18.40751879699248,13.349624060150376
Texas,Franklin,12.25,36.45,22.875,12.825
Texas,Freestone,19.2375,41.9375,23.4125,16.75
Texas,Frio,29.983333333333334,34.333333333333336,21.1,16.7
Texas,Gaines,25.05,31.85,25.325,13.225
Texas,Galveston,17.373267326732673,34.85049504950495,23.456435643564355,13.767326732673267
Texas,Garza,30.833333333333332,35.93333333333334,21.099999999999998,17.0
Texas,Gillespie,12.157142857142857,40.31428571428571,21.542857142857144,15.142857142857142
Texas,Glasscock,12.2,35.5,21.8,12.4
Texas,Goliad,17.55,39.349999999999994,22.75,16.45
Texas,Gonzales,24.46666666666667,39.0,22.5,17.55
Texas,Gray,25.47142857142857,38.34285714285714,24.542857142857144,16.057142857142857
Texas,Grayson,16.529999999999998,36.830000000000005,24.696666666666665,14.043333333333333
Texas,Gregg,22.137931034482758,38.810344827586206,23.679310344827588,15.258620689655173
Texas,Grimes,21.6625,40.7875,22.7625,16.675
Texas,Guadalupe,16.746341463414634,34.77804878048781,22.23170731707317,14.200000000000001
Texas,Hale,28.055555555555557,36.8,22.844444444444445,17.11111111111111
Texas,Hall,22.3,43.7,23.6,19.0
Texas,Hamilton,14.200000000000001,42.63333333333333,24.46666666666667,16.3
Texas,Hansford,20.6,36.8,23.0,14.8
Texas,Hardeman,17.2,38.6,23.6,15.2
Texas,Hardin,15.669230769230769,38.23846153846154,25.069230769230767,14.053846153846154
Texas,Harris,25.864864864864863,32.26513513513514,20.31135135135135,14.081261261261261
Texas,Harrison,19.89375,39.1125,24.875,15.799999999999999
Texas,Hartley,15.7,32.3,21.7,12.2
Texas,Haskell,21.2,41.8,24.05,17.35
Texas,Hays,17.26304347826087,30.356521739130436,23.434782608695652,10.867391304347825
Texas,Hemphill,13.2,34.3,22.3,12.5
Texas,Henderson,17.592857142857145,41.50714285714286,24.639285714285712,15.799999999999999
Texas,Hidalgo,34.51990521327014,33.2611374407583,22.087203791469193,18.606161137440758
Texas,Hill,19.116666666666667,39.266666666666666,24.141666666666666,15.841666666666667
Texas,Hockley,21.214285714285715,37.1,23.52857142857143,15.714285714285714
Texas,Hood,12.549999999999999,37.728571428571435,22.314285714285713,13.37142857142857
Texas,Hopkins,17.259999999999998,38.64,24.11,14.49
Texas,Houston,22.3125,44.324999999999996,23.2375,18.05
Texas,Howard,22.880000000000003,36.46,22.75,15.74
Texas,Hudspeth,32.8,35.1,25.8,17.8
Texas,Hunt,18.785714285714285,36.319047619047616,24.94285714285714,13.680952380952382
Texas,Hutchinson,17.4125,36.6875,24.3375,14.275
Texas,Irion,13.3,38.1,23.5,14.4
Texas,Jack,18.8,37.833333333333336,24.46666666666667,14.266666666666666
Texas,Jackson,20.400000000000002,38.06666666666666,23.266666666666666,15.866666666666665
Texas,Jasper,22.45,44.65,25.09,17.72
Texas,Jeff Davis,16.7,48.8,22.3,21.4
Texas,Jefferson,28.074666666666666,40.58933333333333,21.494666666666664,17.854666666666667
Texas,Jim Hogg,35.3,39.9,21.950000000000003,24.05
Texas,Jim Wells,27.49090909090909,37.47272727272727,21.518181818181816,19.481818181818184
Texas,Johnson,17.1974358974359,34.19230769230769,23.133333333333333,13.084615384615384
Texas,Jones,19.866666666666667,38.016666666666666,22.78333333333333,15.216666666666667
Texas,Karnes,23.2,38.42,21.34,16.54
Texas,Kaufman,18.955555555555556,34.18888888888889,23.97407407407407,13.385185185185184
Texas,Kendall,10.433333333333334,36.08888888888889,21.77777777777778,12.866666666666667
Texas,Kenedy,45.3,39.5,23.9,24.3
Texas,Kent,10.3,40.7,22.1,14.0
Texas,Kerr,14.700000000000001,41.042857142857144,22.57857142857143,15.950000000000001
Texas,Kimble,17.05,42.5,23.35,16.8
Texas,King,21.5,40.6,27.4,16.3
Texas,Kinney,19.6,42.5,21.9,18.8
Texas,Kleberg,26.799999999999997,33.91111111111111,21.933333333333334,16.333333333333332
Texas,Knox,19.3,41.6,23.65,17.85
Texas,La Salle,35.65,37.55,21.65,20.6
Texas,Lamar,20.22307692307692,40.400000000000006,25.176923076923078,15.615384615384615
Texas,Lamb,24.4,39.64,23.02,18.56
Texas,Lampasas,15.166666666666666,38.916666666666664,23.666666666666668,15.283333333333333
Texas,Lavaca,16.916666666666668,41.06666666666667,23.116666666666664,15.583333333333334
Texas,Lee,19.65,40.8,23.85,16.55
Texas,Leon,17.366666666666667,44.13333333333333,23.333333333333332,16.883333333333336
Texas,Liberty,23.58235294117647,37.01764705882353,25.61764705882353,14.905882352941177
Texas,Limestone,24.975,42.65,23.7625,17.5625
Texas,Lipscomb,17.45,38.2,22.7,15.2
Texas,Live Oak,24.1,41.2,22.9,18.55
Texas,Llano,11.6375,44.55,22.0375,16.575
Texas,Lubbock,20.35238095238095,32.39333333333334,23.756190476190476,12.819999999999999
Texas,Lynn,23.5,38.199999999999996,23.7,17.3
Texas,Madison,21.9,37.6,22.8,14.125
Texas,Marion,18.825000000000003,47.225,23.075,18.5
Texas,Martin,19.0,33.25,23.200000000000003,13.7
Texas,Mason,11.05,41.0,21.5,15.6
Texas,Matagorda,22.59166666666667,39.916666666666664,22.916666666666668,17.224999999999998
Texas,Maverick,34.91538461538461,36.26923076923077,21.66923076923077,20.99230769230769
Texas,McCulloch,16.933333333333334,43.1,22.633333333333336,17.066666666666666
Texas,McLennan,23.022807017543858,35.00175438596491,24.856140350877194,14.433333333333334
Texas,McMullen,21.2,44.2,22.3,20.6
Texas,Medina,16.963636363636365,36.35454545454545,21.963636363636365,15.618181818181819
Texas,Menard,19.5,42.8,22.5,19.1
Texas,Midland,18.019444444444446,30.166666666666668,23.133333333333333,11.963888888888889
Texas,Milam,17.728571428571428,41.32857142857143,23.25714285714286,16.257142857142856
Texas,Mills,11.8,41.85,22.25,15.350000000000001
Texas,Mitchell,22.85,36.599999999999994,22.7,15.0
Texas,Montague,15.1875,40.1,24.45,14.9125
Texas,Montgomery,15.254135338345865,32.399248120300754,22.237593984962405,11.923308270676692
Texas,Moore,27.166666666666668,32.75,23.3,15.466666666666667
Texas,Morris,20.7,43.199999999999996,23.433333333333334,16.900000000000002
Texas,Motley,13.7,42.1,23.4,15.4
Texas,Nacogdoches,24.023529411764706,37.0,25.341176470588238,14.394117647058822
Texas,Navarro,23.78333333333333,38.416666666666664,24.058333333333334,16.216666666666665
Texas,Newton,24.28,45.82,25.7,19.18
Texas,Nolan,23.259999999999998,40.660000000000004,24.0,17.740000000000002
Texas,Nueces,24.053684210526313,35.940000000000005,24.450526315789475,16.551578947368423
Texas,Ochiltree,22.400000000000002,34.63333333333333,23.233333333333334,15.0
Texas,Oldham,17.3,36.7,25.1,14.6
Texas,Orange,16.579166666666666,37.125,25.895833333333332,14.408333333333333
Texas,Palo Pinto,18.65,38.97,24.61,15.209999999999999
Texas,Panola,18.285714285714285,41.028571428571425,24.457142857142856,15.62857142857143
Texas,Parker,12.713793103448275,34.258620689655174,23.16551724137931,12.248275862068965
Texas,Parmer,22.75,34.75,22.700000000000003,16.15
Texas,Pecos,28.0,36.480000000000004,21.0,17.44
Texas,Polk,20.95384615384615,42.392307692307696,22.907692307692308,18.96923076923077
Texas,Potter,27.379411764705882,37.98823529411764,23.647058823529413,16.70294117647059
Texas,Presidio,35.6,42.45,21.9,22.9
Texas,Rains,13.933333333333332,40.833333333333336,24.566666666666666,15.366666666666665
Texas,Randall,13.812121212121212,33.67575757575757,24.381818181818183,11.603030303030302
Texas,Reagan,22.4,32.1,21.6,14.7
Texas,Real,19.6,49.1,23.0,20.8
Texas,Red River,21.08,44.92,24.360000000000003,18.48
Texas,Reeves,32.824999999999996,36.475,20.375,18.975
Texas,Refugio,23.0,41.35,21.950000000000003,18.8
Texas,Roberts,13.4,37.0,25.1,14.2
Texas,Robertson,20.416666666666668,42.53333333333333,22.233333333333334,16.816666666666666
Texas,Rockwall,10.96206896551724,31.52413793103448,21.820689655172412,10.237931034482758
Texas,Runnels,18.150000000000002,40.75,23.05,16.575
Texas,Rusk,19.67142857142857,38.65,23.428571428571427,15.1
Texas,Sabine,17.666666666666668,46.73333333333333,23.5,17.833333333333332
Texas,San Augustine,24.233333333333334,48.833333333333336,23.599999999999998,20.433333333333334
Texas,San Jacinto,19.255555555555556,41.24444444444444,23.98888888888889,16.38888888888889
Texas,San Patricio,23.93125,37.35625,23.0625,17.24375
Texas,San Saba,19.5,39.349999999999994,24.35,16.1
Texas,Schleicher,20.4,39.1,21.9,17.5
Texas,Scurry,21.025,35.55,23.475,14.875
Texas,Shackelford,12.0,38.5,23.7,13.8
Texas,Shelby,24.114285714285717,41.92857142857143,24.599999999999998,17.17142857142857
Texas,Sherman,18.9,34.6,22.7,14.5
Texas,Smith,19.005454545454544,37.50181818181818,22.989090909090912,14.02
Texas,Somervell,13.266666666666666,37.26666666666667,23.53333333333333,13.533333333333333
Texas,Starr,40.800000000000004,37.17058823529412,22.470588235294116,21.576470588235296
